132765266	61.98473282442748	55.80547112462006	73
132797627	62.29007633587786	55.80547112462006	64
132832106	62.595419847328245	55.80547112462006	63
132865861	62.900763358778626	56.170212765957444	61
132898293	63.206106870229014	56.170212765957444	60
132931696	63.81679389312977	56.534954407294826	59
132966130	64.12213740458016	56.534954407294826	55
132999680	64.42748091603053	56.89969604863222	56
133032133	64.42748091603053	56.534954407294826	54
133065577	64.73282442748092	56.534954407294826	49
133100643	64.73282442748092	56.89969604863222	49
133131876	64.73282442748092	56.534954407294826	42
133166300	65.34351145038168	56.534954407294826	45
133200817	65.95419847328245	56.534954407294826	40
133233268	66.25954198473282	56.89969604863222	36
133266217	66.87022900763358	57.264437689969604	36
133299509	67.78625954198473	57.264437689969604	32
133333069	68.70229007633588	57.264437689969604	32
133367464	66.87022900763358	55.440729483282674	32
133399347	70.22900763358778	57.62917933130699	31
133432826	70.53435114503817	57.62917933130699	31
133466827	68.3969465648855	55.440729483282674	29
133501143	71.7557251908397	57.264437689969604	31
133533664	72.36641221374046	57.62917933130699	30
133565597	73.2824427480916	57.62917933130699	32
133600132	73.89312977099236	57.993920972644375	35
133634006	71.14503816793894	55.440729483282674	31
133667835	74.50381679389314	57.62917933130699	28
133700367	74.80916030534351	57.62917933130699	28
133733837	75.11450381679391	57.62917933130699	28
133766872	75.41984732824427	57.993920972644375	28
133799649	75.72519083969466	58.358662613981764	27
133833328	76.03053435114504	58.358662613981764	26
133865566	76.03053435114504	58.358662613981764	25
133900107	76.6412213740458	59.088145896656535	24
133933454	76.94656488549619	59.088145896656535	25
133967065	77.55725190839695	59.088145896656535	21
134000342	77.86259541984732	59.452887537993924	19
134033268	78.47328244274809	59.817629179331306	16
134067676	78.47328244274809	60.182370820668694	14
134100822	78.47328244274809	60.182370820668694	13
134133344	76.33587786259542	59.452887537993924	11
134166663	80.30534351145039	60.547112462006076	11
134200131	80.91603053435115	60.547112462006076	10
134233528	81.52671755725191	60.911854103343465	8
134268077	81.83206106870229	60.911854103343465	9
134301447	82.13740458015268	60.911854103343465	9
134334125	80.0	60.182370820668694	13
134367677	80.91603053435115	60.911854103343465	95
134400963	82.13740458015268	61.276595744680854	23
134434301	82.13740458015268	61.276595744680854	23
134466772	82.13740458015268	61.276595744680854	29
134500294	82.13740458015268	61.276595744680854	30
134534884	81.83206106870229	60.911854103343465	33
134569140	81.83206106870229	60.911854103343465	36
134601583	82.13740458015268	60.911854103343465	33
134635098	82.13740458015268	60.911854103343465	34
134668464	81.83206106870229	60.911854103343465	39
134702045	81.83206106870229	60.911854103343465	41
134734375	81.52671755725191	60.911854103343465	39
134768229	81.22137404580153	60.911854103343465	36
134801755	80.61068702290076	60.911854103343465	32
134834334	80.30534351145039	60.911854103343465	25
134868195	80.0	60.547112462006076	26
134901369	77.55725190839695	59.088145896656535	23
134933546	80.30534351145039	60.182370820668694	21
134968184	80.30534351145039	59.817629179331306	20
135001459	80.61068702290076	59.452887537993924	16
135036116	78.16793893129771	57.993920972644375	18
135067411	78.47328244274809	57.993920972644375	18
135101574	81.22137404580153	59.088145896656535	14
135134986	81.22137404580153	59.088145896656535	14
135168553	81.22137404580153	58.723404255319146	16
135204900	81.22137404580153	58.723404255319146	16
